province,ID,name,grade,lat,lon,alt,pressureAlt
四川,56493,南溪,一般站,28.85,104.966666666667,292.8,294.3
四川,56494,屏山,一般站,28.8333333333333,104.333333333333,386.5,387.5
四川,56496,兴文,一般站,28.3,105.233333333333,399.4,400.3
四川,56498,筠连,一般站,28.15,104.5,549,550
四川,56499,珙县,一般站,28.3833333333333,104.783333333333,368.2,369.7
四川,56565,盐源,基本站,27.4333333333333,101.516666666667,2545,2545.6
四川,56569,德昌,一般站,27.4166666666667,102.183333333333,1380,1381.2
四川,56571,西昌,基本站,27.9,102.266666666667,1590.9,1592.7
四川,56575,普格,一般站,27.3666666666667,102.55,1428,1429.2
四川,56578,宁南,一般站,27.0666666666667,102.75,993.6,994.8
四川,56580,布拖,一般站,27.7166666666667,102.8,2460,2461.5
四川,56584,金阳,一般站,27.7,103.25,1093,1093.7
四川,56592,高县,一般站,28.4333333333333,104.516666666667,359.7,360.6
四川,56593,长宁,一般站,28.5833333333333,104.916666666667,279.1,280
四川,56665,盐边,一般站,26.6833333333333,101.85,1140.3,1141.5
四川,56666,攀枝花,基本站,26.5666666666667,101.716666666667,1224.8,1225.9
四川,56670,米易,一般站,26.9166666666667,102.116666666667,1136.9,1138.3
四川,56671,会理,基准站,26.65,102.25,1787.3,1788.6
四川,56674,仁和,一般站,26.5,101.733333333333,1108,1109.5
四川,56675,会东,一般站,26.65,102.583333333333,1694.5,1695.7
四川,57204,青川,一般站,32.5666666666667,105.216666666667,782,783
四川,57206,广元,基本站,32.4166666666667,105.9,545.4,546.4
四川,57208,剑阁,一般站,32.2833333333333,105.516666666667,544.5,545.4
四川,57216,南江,一般站,32.35,106.833333333333,579.3,580.5
四川,57217,旺苍,一般站,32.2333333333333,106.283333333333,485.7,486.9
四川,57237,万源,基准站,32.0666666666667,108.033333333333,674,675
四川,57303,苍溪,一般站,31.7333333333333,105.916666666667,459.9,460.8
四川,57304,梓潼,一般站,31.6666666666667,105.166666666667,516.5,517.7
四川,57306,阆中,基本站,31.5833333333333,105.983333333333,382.6,383.5
四川,57307,三台,一般站,31.1,105.083333333333,459.9,461.1
四川,57308,盐亭,一般站,31.2166666666667,105.383333333333,421.3,422.8
四川,57309,西充,一般站,30.9833333333333,105.883333333333,378.4,379.9
四川,57313,巴中,基本站,31.8666666666667,106.766666666667,417.7,419
四川,57314,南部,基准站,31.35,106.066666666667,405.7,406.9
四川,57315,仪陇,一般站,31.5166666666667,106.4,655.7,657.2
四川,57317,蓬安,一般站,31.0333333333333,106.416666666667,324.9,326.4
四川,57318,营山,一般站,31.0833333333333,106.566666666667,338.5,340
四川,57320,通江,一般站,31.9333333333333,107.216666666667,482.4,483.5
四川,57324,平昌,一般站,31.5833333333333,107.083333333333,364.2,365.1
四川,57326,宣汉,一般站,31.3666666666667,107.716666666667,389.4,390.5
四川,57328,达川,基本站,31.2,107.5,344.9,345.8
四川,57329,开江,一般站,31.1,107.85,467.5,468.5
四川,57401,射洪,一般站,30.8666666666667,105.366666666667,383.3,384.3
四川,57402,蓬溪,一般站,30.7666666666667,105.7,394.5,395.4
四川,57405,遂宁,基本站,30.5,105.55,355,356
四川,57407,乐至,一般站,30.2833333333333,105.033333333333,462.6,464.1
四川,57408,安岳,一般站,30.1166666666667,105.316666666667,383.6,384.8
四川,57411,高坪,基本站,30.75,106.133333333333,347,347.9
四川,57413,渠县,一般站,30.85,106.966666666667,295.1,296.2
四川,57414,岳池,一般站,30.5166666666667,106.45,403.7,404.9
四川,57415,广安,一般站,30.5333333333333,106.633333333333,394.5,395.5
四川,57416,邻水,一般站,30.3333333333333,106.933333333333,391.5,392.5
四川,57417,武胜,一般站,30.35,106.283333333333,315.9,317.1
四川,57420,大竹,一般站,30.75,107.183333333333,418,419
四川,57503,东兴区,基本站,29.6166666666667,105.116666666667,349.7,351
四川,57507,隆昌,一般站,29.3333333333333,105.3,385.7,386.9
四川,57508,泸县,一般站,29.15,105.366666666667,301,301.9
四川,57600,江安,一般站,28.7166666666667,105.066666666667,420.9,421.8
四川,57603,合江,一般站,28.8166666666667,105.833333333333,283.4,284.3
四川,57604,纳溪,基准站,28.7833333333333,105.383333333333,368.8,370.1
四川,57605,古蔺,一般站,28.0333333333333,105.816666666667,537.7,538.5
四川,57608,叙永,基本站,28.1666666666667,105.433333333333,377.5,378.7
天津,54428,蓟县,一般站,40.0333333333333,117.4,15.7,16.9
天津,54523,武清,一般站,39.4333333333333,117.066666666667,8.2,9.4
天津,54525,宝坻,基本站,39.7333333333333,117.283333333333,5.1,6.3
天津,54526,东丽,一般站,39.0833333333333,117.333333333333,1.9,2.6
天津,54527,西青,基本站,39.0833333333333,117.05,3.5,4.3
天津,54528,北辰,一般站,39.2333333333333,117.133333333333,3.4,4.6
天津,54529,宁河,一般站,39.35,117.816666666667,3.9,5.1
天津,54530,汉沽,一般站,39.2333333333333,117.766666666667,1.3,2.5
天津,54619,静海,一般站,38.9166666666667,116.916666666667,5.5,6.7
天津,54622,津南,一般站,38.9833333333333,117.366666666667,3.7,3.9
天津,54623,塘沽,基本站,39.05,117.716666666667,4.8,5.7
天津,54645,大港,一般站,38.85,117.466666666667,2.2,3.4
天津,54646,渤海A平台,基本站,38.45,118.416666666667,30.3,30.5
西藏,55228,狮泉河,基准站,32.5,80.0833333333333,4278.6,4279.8
西藏,55248,改则,基准站,32.15,84.4166666666667,4414.9,4416.1
西藏,55279,班戈,基本站,31.3833333333333,90.0166666666667,4700,4701.2
西藏,55294,安多,基准站,32.35,91.1,4800,4801.2
西藏,55299,那曲,基准站,31.4833333333333,92.0666666666667,4507,4508.2
西藏,55437,普兰,基准站,30.2833333333333,81.25,3900,3901.2
西藏,55472,申扎,基准站,30.95,88.6333333333333,4672,4673.2
西藏,55493,当雄,基本站,30.4833333333333,91.1,4200,4201.2
西藏,55569,拉孜,基本站,29.0833333333333,87.6,4000,4001.2
西藏,55572,南木林,一般站,29.6833333333333,89.1,4000,4001.3
西藏,55578,日喀则,基准站,29.25,88.8833333333333,3836,3837.2
西藏,55585,尼木,基本站,29.4333333333333,90.1666666666667,3809.4,3810.6
西藏,55589,贡嘎,一般站,29.3,90.9833333333333,3555.3,3556.5
西藏,55591,拉萨,基本站,29.6666666666667,91.1333333333333,3648.9,3650.1
西藏,55593,墨竹工卡,一般站,29.85,91.7333333333333,3804,3805.1
西藏,55597,琼结,一般站,29.0333333333333,91.6833333333333,3740,3741.2
西藏,55598,泽当,基本站,29.2666666666667,91.7666666666667,3560,3561.5
西藏,55655,聂拉木,基准站,28.1833333333333,85.9666666666667,3810,3811.2
西藏,55664,定日,基本站,28.6333333333333,87.0833333333333,4300,4301.2
西藏,55680,江孜,基本站,28.9166666666667,89.6,4040,4041.2
西藏,55681,浪卡子,基准站,28.9666666666667,90.4,4431.7,4433.7
西藏,55690,错那,基准站,27.9833333333333,91.95,4280.3,4281.3
西藏,55696,隆子,基本站,28.4166666666667,92.4666666666667,3860,3861
西藏,55773,帕里,基本站,27.7333333333333,89.0833333333333,4300,4301.2
西藏,56106,索县,基准站,31.8833333333333,93.7833333333333,4022.8,4024
西藏,56109,比如,一般站,31.4833333333333,93.7833333333333,3940,3941.2
西藏,56116,丁青,基本站,31.4166666666667,95.6,3873.1,3874.3
西藏,56128,类乌齐,一般站,31.2166666666667,96.6,3810,3811.2
西藏,56137,昌都,基准站,31.15,97.1666666666667,3315,3316.2
西藏,56202,嘉黎,基本站,30.6666666666667,93.2833333333333,4488.8,4490
西藏,56223,洛隆,基本站,30.75,95.8333333333333,3640,3641.2
西藏,56227,波密,基本站,29.8666666666667,95.7666666666667,2736,2737.2
西藏,56228,八宿,一般站,30.05,96.9166666666667,3260,3261
西藏,56307,加查,一般站,29.15,92.5833333333333,3260,3261.2
西藏,56312,林芝,基准站,29.6666666666667,94.3333333333333,2991.8,2993
西藏,56317,米林,一般站,29.2166666666667,94.2166666666667,2950,2951.2
西藏,56331,左贡,基本站,29.6666666666667,97.8333333333333,3780,3781.2
西藏,56342,芒康,一般站,29.6833333333333,98.6,3870,3871.2
西藏,56434,察隅,基准站,28.65,97.4666666666667,2327.6,2328.8
新疆,51053,哈巴河,基本站,48.05,86.4,532.6,533.7
新疆,51058,阿克达拉,一般站,47.1,87.9666666666667,563.3,564.3
新疆,51059,吉木乃,基本站,47.45,85.8833333333333,968.2,969.1
新疆,51060,布尔津,基本站,47.7,86.8666666666667,473.9,474.9
新疆,51068,福海,基本站,47.1166666666667,87.4833333333333,497,498
新疆,51076,阿勒泰,基准站,47.7333333333333,88.0833333333333,735.3,736.5
新疆,51087,富蕴,基本站,46.9833333333333,89.5166666666667,807.5,809.7
新疆,51133,塔城,基准站,46.7333333333333,83,534.9,536
新疆,51137,裕民,一般站,46.2,82.9333333333333,715.4,715.7
新疆,51145,额敏,一般站,46.55,83.65,521.6,523.1
新疆,51156,和布克赛尔,基准站,46.8166666666667,85.75,1322.1,1323.2
新疆,51186,青河,基准站,46.6666666666667,90.3833333333333,1218.2,1219.2
新疆,51232,阿拉山口,基本站,45.1833333333333,82.5666666666667,336.1,337.1
新疆,51238,博乐,基本站,44.9,82.0666666666667,532.2,533.2
新疆,51241,托里,基本站,45.9333333333333,83.6,1094.2,1095.1
新疆,51243,克拉玛依,基本站,45.6166666666667,84.85,450.3,451.1
新疆,51288,北塔山,基准站,45.3666666666667,90.5333333333333,1653.7,1654.7
新疆,51328,霍尔果斯,一般站,44.1666666666667,80.4166666666667,722,723.5
新疆,51329,霍城,一般站,44.05,80.85,640,641.5
新疆,51330,温泉,基本站,44.9666666666667,81.0166666666667,1357.8,1358.8
新疆,51334,精河,基本站,44.5666666666667,82.8166666666667,329.2,330.2
新疆,51346,乌苏,基准站,44.4333333333333,84.6666666666667,478.7,479.9
新疆,51352,炮台,一般站,44.85,85.25,337.1,338.1
新疆,51353,莫索湾,一般站,45.0166666666667,86.1,346,347
新疆,51356,石河子,一般站,44.3166666666667,86.05,442.9,444.4
新疆,51357,沙湾,一般站,44.3333333333333,85.6166666666667,522.2,523.7
新疆,51358,乌兰乌苏,基准站,44.2833333333333,85.8166666666667,468.5,469.6
新疆,51359,玛纳斯,一般站,44.3166666666667,86.2,471.4,472.9
新疆,51365,蔡家湖,基本站,44.2,87.5333333333333,440.5,441.5
新疆,51367,呼图壁,基本站,44.1666666666667,86.85,575.1,576.2
新疆,51368,昌吉,一般站,44.1166666666667,87.3166666666667,515.7,516.7
新疆,51369,米泉,一般站,43.9666666666667,87.65,600.3,601.8
新疆,51377,阜康,一般站,44.1666666666667,87.9166666666667,547,547.9
新疆,51378,吉木萨尔,一般站,44,89.1666666666667,742.9,744
新疆,51379,奇台,基准站,44.0166666666667,89.5666666666667,793.5,794.7
新疆,51430,察布查尔,一般站,43.8333333333333,81.15,602.6,603.6
新疆,51431,伊宁,基准站,43.95,81.3333333333333,662.5,663.7
新疆,51433,尼勒克,基本站,43.8,82.5166666666667,1105.3,1106.5
新疆,51434,伊宁县,一般站,43.9666666666667,81.5333333333333,770,771.6
新疆,51435,巩留,一般站,43.4666666666667,82.2333333333333,774.9,776.4
新疆,51436,新源,一般站,43.45,83.3,928.2,929.7
新疆,51437,昭苏,基准站,43.15,81.1333333333333,1851,1852.2
新疆,51438,特克斯,一般站,43.1833333333333,81.7666666666667,1210.4,1211.9
新疆,51463,乌鲁木齐,基本站,43.7833333333333,87.65,935,936
新疆,51465,小渠子,一般站,43.4833333333333,87.1,1871.8,1873.3
新疆,51467,巴仑台,基本站,42.7666666666667,86.3333333333333,1732.4,1733.4
新疆,51468,天山大西沟,一般站,43.1,86.8333333333333,3539,3540.2
新疆,51469,乌鲁木齐牧试站,基本站,43.45,87.1833333333333,1930,1930.8
新疆,51470,天池,基准站,43.8833333333333,88.1166666666667,1942.5,1943.3
新疆,51477,达坂城,基本站,43.35,88.3166666666667,1103.5,1104.4
新疆,51482,木垒,一般站,43.8333333333333,90.2833333333333,1271.5,1272.5
新疆,51495,十三间房,基准站,43.2166666666667,91.7333333333333,721.4,722.4
新疆,51526,库米什,基本站,42.2333333333333,88.2166666666667,922.4,923.4
新疆,51542,巴音布鲁克,基本站,43.0333333333333,84.15,2458,2459.4
新疆,51559,和静,一般站,42.3166666666667,86.4,1100.9,1102.4
新疆,51567,焉耆,基准站,42.0833333333333,86.5666666666667,1055.3,1056.5
新疆,51568,和硕,一般站,42.25,86.8,1085.4,1086.9
新疆,51571,托克逊,一般站,42.7666666666667,88.6,49.5,50.7
新疆,51572,吐鲁番东坎,一般站,42.8333333333333,89.25,-48.7,-47.2
新疆,51573,吐鲁番,基本站,42.95,89.2333333333333,39.3,40.2
新疆,51581,鄯善,基本站,42.85,90.2333333333333,398.6,399.5
新疆,51627,乌什,一般站,41.2166666666667,79.2333333333333,1395.8,1397.4
新疆,51628,阿克苏,基准站,41.1166666666667,80.3833333333333,1107.1,1108.1
新疆,51629,温宿,一般站,41.2666666666667,80.2333333333333,1133.1,1134.6
新疆,51633,拜城,基本站,41.7833333333333,81.9,1229.2,1230.1
新疆,51636,新和,一般站,41.55,82.65,1009.8,1010.8
新疆,51639,沙雅,基本站,41.2333333333333,82.7833333333333,980.4,981.4
新疆,51642,轮台,基准站,41.8166666666667,84.2666666666667,982,983
新疆,51644,库车,基本站,41.7166666666667,82.9666666666667,1081.9,1082.7
新疆,51655,尉犁,基本站,41.35,86.2666666666667,884.9,885.9
新疆,51656,库尔勒,基本站,41.7333333333333,85.8166666666667,899.8,901.3
新疆,51701,吐尔尕特,基本站,40.5166666666667,75.4,3504.4,3505.4
新疆,51704,阿图什,基本站,39.7166666666667,76.1666666666667,1298.7,1299.7
新疆,51705,乌恰,基本站,39.7166666666667,75.25,2175.7,2176.7
新疆,51707,伽师,一般站,39.5,76.7833333333333,1204.7,1206.3
新疆,51708,阿克陶,一般站,39.15,75.95,1325.1,1326.1
新疆,51709,喀什,基准站,39.4833333333333,75.75,1385.6,1386.7
新疆,51711,阿合奇,基准站,40.9333333333333,78.45,1985.1,1986.1
新疆,51716,巴楚,基本站,39.8,78.5666666666667,1116.5,1117.5
新疆,51717,岳普湖,一般站,39.25,76.7833333333333,1206.3,1207.7
新疆,51720,柯坪,基本站,40.5,79.05,1161.8,1162.5
新疆,51722,阿瓦提,一般站,40.65,80.4,1044.3,1045.1
新疆,51730,阿拉尔,基本站,40.55,81.2666666666667,1012.2,1013.1
新疆,51747,塔中,基准站,39,83.6666666666667,1099.3,1100
新疆,51765,铁干里克,基准站,40.6333333333333,87.7,846,847
新疆,51777,若羌,基准站,39.0333333333333,88.1666666666667,887.7,888.9
新疆,51802,英吉沙,一般站,38.9333333333333,76.1666666666667,1297.5,1299
新疆,51804,塔什库尔干,基准站,37.7666666666667,75.2333333333333,3090.1,3091.3
新疆,51810,麦盖提,基本站,38.9166666666667,77.6333333333333,1178.2,1179.2
新疆,51811,莎车,基本站,38.4333333333333,77.2666666666667,1231.2,1232.2
新疆,51814,叶城,一般站,37.9166666666667,77.4,1360.4,1361.8
新疆,51815,泽普,一般站,38.2,77.2666666666667,1274.7,1276.2
新疆,51818,皮山,基本站,37.6166666666667,78.2833333333333,1375.4,1376.4
新疆,51826,策勒,一般站,37.0166666666667,80.8,1336.5,1338
新疆,51827,墨玉,一般站,37.1666666666667,79.6333333333333,1348.9,1350.1
新疆,51828,和田,基准站,37.1333333333333,79.9333333333333,1375,1376
新疆,51829,洛浦,一般站,37.0833333333333,80.1666666666667,1347.9,1349.4
新疆,51839,民丰,基准站,37.0666666666667,82.7166666666667,1409.5,1410.5
新疆,51855,且末,基准站,38.15,85.55,1247.2,1248.4
新疆,51931,于田,基本站,36.85,81.65,1422,1423
新疆,52101,巴里坤,基本站,43.6,93.05,1679.4,1680.4
新疆,52112,淖毛湖,基本站,43.75,94.9833333333333,479,480
新疆,52118,伊吾,基本站,43.2666666666667,94.7,1728.6,1729.6
新疆,52203,哈密,基准站,42.8166666666667,93.5166666666667,737.2,738.3
新疆,52313,红柳河,基准站,41.5333333333333,94.6666666666667,1573.8,1574.8
云南,56444,德钦,基本站,28.4833333333333,98.9166666666667,3319,3320.8
云南,56483,绥江,一般站,28.5833333333333,103.95,496.6,497.5
云南,56489,永善,一般站,28.2333333333333,103.633333333333,877.2,876.3
云南,56497,盐津,一般站,28.1,104.233333333333,448.8,450.5
云南,56533,贡山,基本站,27.75,98.6666666666667,1583.3,1587.7
云南,56543,香格里拉,基本站,27.8333333333333,99.75,3341.5,3342.5
云南,56548,维西,基本站,27.1666666666667,99.2833333333333,2326.1,2326
云南,56567,宁蒗,一般站,27.25,100.85,2367.2,2368.7
云南,56582,大关,一般站,27.75,103.9,1176.2,1177
云南,56585,鲁甸,一般站,27.2,103.55,1952.2,1953.1
云南,56586,昭通,基本站,27.35,103.716666666667,1949.5,1950.7
云南,56594,彝良,一般站,27.6333333333333,104.05,880.4,884
云南,56595,镇雄,一般站,27.4166666666667,104.866666666667,1645.2,1644.3
云南,56596,威信,一般站,27.85,105.05,1177.2,1176.5
云南,56641,福贡,一般站,26.9,98.8666666666667,1189.7,1191.5
云南,56643,六库,基本站,25.8666666666667,98.85,949.9,950.6
云南,56645,兰坪,一般站,26.4166666666667,99.4166666666667,2344.9,2345.9
云南,56646,剑川,一般站,26.5333333333333,99.9166666666667,2191.4,2193.5
云南,56649,洱源,一般站,26.1,99.9666666666667,2059.9,2059.9
云南,56651,丽江,基准站,26.85,100.216666666667,2380.9,2382.1
云南,56652,永胜,一般站,26.6833333333333,100.75,2130.5,2131
云南,56654,鹤庆,一般站,26.5833333333333,100.183333333333,2195.4,2196.8
云南,56664,华坪,基本站,26.6333333333333,101.266666666667,1230.8,1230.8
云南,56669,永仁,一般站,26.05,101.666666666667,1531.3,1534.1
云南,56673,巧家,一般站,26.9166666666667,102.916666666667,893.9,894.9
云南,56684,会泽,基本站,26.4,103.25,2188.3,2189.3
云南,56688,东川,一般站,26.1,103.166666666667,1254.1,1253.4
云南,56697,宣威,一般站,26.2166666666667,104.083333333333,1984.2,1985.7
云南,56739,腾冲,基准站,24.9833333333333,98.5,1695.9,1696.9
云南,56742,云龙,一般站,25.8833333333333,99.3666666666667,1723.9,1725.4
云南,56745,漾濞,一般站,25.6833333333333,99.95,1626.1,1627.2
云南,56746,永平,一般站,25.4666666666667,99.5166666666667,1616.7,1618.3
云南,56748,保山,基本站,25.1166666666667,99.1833333333333,1652.2,1653.2
云南,56751,大理,基准站,25.7,100.183333333333,1990.5,1991.6
云南,56752,宾川,一般站,25.8333333333333,100.566666666667,1438.7,1440.3
云南,56755,弥渡,一般站,25.3833333333333,100.4,1711.7,1712.7
云南,56756,祥云,一般站,25.4833333333333,100.583333333333,1992.9,1993.5
云南,56757,巍山,一般站,25.2666666666667,100.283333333333,1742.1,1744
云南,56761,大姚,一般站,25.7166666666667,101.316666666667,1878.1,1873.7
云南,56763,元谋,基本站,25.7333333333333,101.866666666667,1120.6,1121.8
云南,56764,姚安,一般站,25.5333333333333,101.233333333333,1873.5,1875.2
云南,56766,牟定,一般站,25.3,101.516666666667,1822,1823.2
云南,56767,南华,一般站,25.1833333333333,101.283333333333,1857.4,1858.3
云南,56768,楚雄,基本站,25.0333333333333,101.55,1824.1,1825.2
云南,56772,富民,一般站,25.2333333333333,102.5,1692.7,1694.4
云南,56774,武定,一般站,25.5333333333333,102.416666666667,1710.7,1712
云南,56775,禄劝,一般站,25.55,102.45,1750.9,1751.8
云南,56777,禄丰,一般站,25.1166666666667,102.1,1671.4,1672.6
云南,56778,昆明,基准站,25,102.65,1888.1,1889.1
云南,56781,寻甸,一般站,25.55,103.266666666667,1873.2,1874.1
云南,56782,马龙,一般站,25.4166666666667,103.55,2067.1,2068.6
云南,56783,曲靖,一般站,25.5,103.8,1906.2,1907.7
云南,56785,嵩明,一般站,25.35,103.083333333333,1915.7,1916.7
云南,56786,沾益,基本站,25.5833333333333,103.833333333333,1898.7,1899.8
云南,56788,陆良,一般站,24.9833333333333,103.616666666667,1857.6,1858.6
云南,56790,富源,一般站,25.6833333333333,104.25,1925.8,1927
云南,56835,陇川,一般站,24.1666666666667,97.8166666666667,959.1,958.7
云南,56836,盈江,一般站,24.7,97.95,826.7,828.1
云南,56838,瑞丽,基本站,24,97.85,762.9,763.9
云南,56839,镇康,一般站,23.7666666666667,98.8166666666667,995.3,994.5
云南,56840,粱河,一般站,24.8166666666667,98.3,1012.9,1013.7
云南,56841,龙陵,一般站,24.6,98.6833333333333,1528,1527.6
云南,56842,施甸,一般站,24.7333333333333,99.1833333333333,1471.2,1473.4
云南,56843,昌宁,一般站,24.8333333333333,99.6166666666667,1650.6,1650.2
云南,56844,芒市,一般站,24.4333333333333,98.5833333333333,913.8,915
云南,56846,凤庆,一般站,24.5833333333333,99.9333333333333,1569,1569.8
云南,56849,永德,一般站,24.0333333333333,99.2333333333333,1606.2,1607.2
云南,56851,南涧,一般站,25.0333333333333,100.516666666667,1377.2,1378.6
云南,56854,云县,一般站,24.45,100.133333333333,1108.6,1108.1
云南,56856,景东,基本站,24.4666666666667,100.866666666667,1162.3,1163.2
云南,56862,双柏,一般站,24.6833333333333,101.6,1968.1,1966
云南,56863,安宁,一般站,24.9166666666667,102.5,1893.4,1894.6
云南,56867,镇沅,一般站,23.9833333333333,101.116666666667,1105.4,1106.9
云南,56869,新平,一般站,24.0666666666667,101.966666666667,1497.5,1498.2
云南,56870,易门,一般站,24.65,102.183333333333,1600.9,1601.9
云南,56871,晋宁,一般站,24.65,102.6,1893.1,1894.2
云南,56872,太华山,基准站,24.95,102.616666666667,2358.3,2359.3
云南,56873,澄江,一般站,24.6833333333333,102.916666666667,1796.3,1797.4
云南,56875,玉溪,基本站,24.3333333333333,102.55,1716.9,1718
云南,56876,江川,一般站,24.2833333333333,102.766666666667,1731.1,1732.5
云南,56878,通海,一般站,24.1333333333333,102.75,1801.8,1802.9
云南,56879,华宁,一般站,24.1833333333333,102.916666666667,1702.6,1703.7
云南,56880,宜良,一般站,24.9166666666667,103.166666666667,1532.5,1532.9
云南,56881,石林,一般站,24.75,103.266666666667,1695.8,1694.7
云南,56882,呈贡,一般站,24.9,102.816666666667,1976.6,1977.8
云南,56883,师宗,一般站,24.8166666666667,103.983333333333,1900.9,1902.4
云南,56885,弥勒,一般站,24.4,103.45,1415.5,1416.7
云南,56886,泸西,基本站,24.5333333333333,103.766666666667,1704.3,1705.5
云南,56889,丘北,一般站,24.05,104.166666666667,1518.7,1519.7
云南,56891,罗平,一般站,24.9833333333333,104.316666666667,1482.7,1484.2
云南,56898,峨山,一般站,24.1833333333333,102.4,1600,1601.2
云南,56944,沧源,一般站,23.15,99.2666666666667,1278.3,1280.7
云南,56946,耿马,基本站,23.55,99.4,1104.9,1104.8
云南,56948,西盟,一般站,22.6333333333333,99.6,1155,1156.4
云南,56949,孟连,一般站,22.3166666666667,99.6,945,946.4
云南,56950,双江,基准站,23.4666666666667,99.8,1044.1,1044
云南,56951,临沧,基本站,23.8833333333333,100.083333333333,1502.4,1502.6
云南,56952,景谷,一般站,23.5,100.7,913.2,914.7
云南,56954,澜沧,基本站,22.5666666666667,99.9333333333333,1054.8,1055.7
云南,56958,勐海,一般站,21.9666666666667,100.466666666667,1222.8,1224
云南,56959,景洪,基本站,22,100.783333333333,582,583
云南,56961,宁洱,一般站,23.0333333333333,101.05,1336.9,1338
云南,56962,墨江,一般站,23.4166666666667,101.666666666667,1314.6,1316
云南,56964,思茅,基本站,22.7833333333333,100.966666666667,1302.1,1303.3
云南,56966,元江,基准站,23.6,101.983333333333,400.9,402
云南,56969,勐腊,基准站,21.4666666666667,101.566666666667,633.4,634.4
云南,56970,石屏,一般站,23.7,102.483333333333,1419.3,1419.9
云南,56973,建水,一般站,23.6166666666667,102.833333333333,1309.3,1310
云南,56975,红河,一般站,23.3666666666667,102.433333333333,974.5,975.9
云南,56976,元阳,一般站,23.2166666666667,102.85,312.3,313.5
云南,56977,江城,基本站,22.5833333333333,101.85,1120.5,1121.4
云南,56978,绿春,一般站,23,102.416666666667,1642.8,1642.8
云南,56982,开远,一般站,23.7,103.283333333333,1117,1117.6
云南,56984,个旧,一般站,23.3833333333333,103.15,1720.5,1717.7
云南,56985,蒙自,基准站,23.45,103.333333333333,1313.6,1314.9
云南,56986,屏边,基准站,22.9833333333333,103.683333333333,1414.1,1415.2
云南,56987,金平,一般站,22.7833333333333,103.233333333333,1260,1264.1
云南,56989,河口,一般站,22.5,103.95,137.8,138.3
云南,56991,砚山,基本站,23.6166666666667,104.333333333333,1561.1,1562.1
云南,56992,西畴,一般站,23.45,104.7,1507.5,1509.1
云南,56994,文山,一般站,23.3333333333333,104.283333333333,1293.5,1294.6
云南,56995,马关,一般站,23.0333333333333,104.416666666667,1332.9,1334
云南,56996,麻栗坡,一般站,23.1333333333333,104.7,1093.4,1095
云南,59007,广南,基本站,24.0666666666667,105.066666666667,1249.6,1250.8
云南,59205,富宁,一般站,23.65,105.633333333333,685.8,687.3
浙江,58443,长兴,一般站,31.0166666666667,119.9,25,19.8
浙江,58446,安吉,一般站,30.6333333333333,119.7,72.2,66.8
浙江,58448,临安,基本站,30.2166666666667,119.7,117.6,118.6
浙江,58449,富阳,一般站,30.05,119.95,46.5,47.9
浙江,58450,湖州,基本站,30.8666666666667,120.05,7.4,7.8
浙江,58451,嘉善,一般站,30.8333333333333,120.933333333333,2.6,3.4
浙江,58452,嘉兴,一般站,30.7333333333333,120.766666666667,4.8,4.3
浙江,58453,绍兴,一般站,30.0666666666667,120.5,7.9,10.7
浙江,58454,德清,一般站,30.5333333333333,119.983333333333,102,103
浙江,58455,海宁,一般站,30.4833333333333,120.5,5.3,6.4
浙江,58456,桐乡,一般站,30.6333333333333,120.516666666667,6,6.7
浙江,58457,杭州,基准站,30.2333333333333,120.166666666667,41.7,42.6
浙江,58458,海盐,一般站,30.5333333333333,120.9,4.8,3.9
浙江,58459,萧山,一般站,30.1833333333333,120.283333333333,96.5,98
浙江,58464,平湖,基本站,30.65,121.116666666667,4,5.5
浙江,58467,慈溪,基本站,30.2,121.266666666667,4.5,5.7
浙江,58468,余姚,一般站,30.0166666666667,121.133333333333,38,39
浙江,58472,嵊泗,基准站,30.7333333333333,122.45,79.6,73.9
浙江,58477,定海,基本站,30.0333333333333,122.1,35.7,36.7
浙江,58484,岱山,一般站,30.25,122.2,37.1,9.4
浙江,58537,开化,一般站,29.1333333333333,118.4,153.6,154.1
浙江,58542,桐庐,一般站,29.8166666666667,119.683333333333,46.1,47.3
浙江,58543,淳安,基本站,29.6166666666667,119.016666666667,171.4,172.6
浙江,58544,建德,一般站,29.4833333333333,119.266666666667,88.9,90.1
浙江,58546,浦江,一般站,29.4666666666667,119.883333333333,115.8,114.2
浙江,58547,龙游,一般站,29.0333333333333,119.183333333333,66.2,65.1
浙江,58548,兰溪,一般站,29.2166666666667,119.466666666667,50.2,46.7
浙江,58549,金华,基本站,29.1166666666667,119.65,62.6,61.4
浙江,58550,诸暨,一般站,29.7,120.25,39.1,39.4
浙江,58553,上虞,基本站,30.05,120.816666666667,6.4,6.4
浙江,58555,新昌,一般站,29.5166666666667,120.883333333333,115.1,116.3
浙江,58556,嵊州,基本站,29.6,120.816666666667,104.3,103.8
浙江,58557,义乌,基本站,29.3333333333333,120.083333333333,90,87.6
浙江,58558,东阳,一般站,29.2666666666667,120.216666666667,89.9,89
浙江,58559,天台,一般站,29.15,120.966666666667,107.6,108.6
浙江,58560,磐安,一般站,29.05,120.433333333333,304.5,301.3
浙江,58561,镇海,一般站,29.9833333333333,121.6,4,5.2
浙江,58562,鄞州,基本站,29.8,121.5,6.2,7.2
浙江,58563,北仑,一般站,29.8833333333333,121.833333333333,5,6
浙江,58565,奉化,一般站,29.7,121.383333333333,41.5,42.7
